robot_pos target_pos
|[-0.014975581515108496, -2.1056287374947966, 2.17728505207042]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[-0.011939040489950209, -2.1209073522371056, 2.1483654550820757]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[-0.008268404332113522, -2.1414071700432977, 2.121958408716387]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[-0.003958616770382026, -2.1648035328685187, 2.0967051444501608]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.0009873638221524477, -2.193532129121121, 2.074667176397996]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.006546404387451369, -2.225588760597288, 2.051538642031348]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.012750018199801313, -2.256282388347264, 2.026805482978404]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.019562513005683894, -2.287119628195468, 2.0045042231109793]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.026988598261561074, -2.3212216541477746, 1.9819848115640268]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.035035205371565424, -2.3530106004180373, 1.9604098446147284]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.04370554743327087, -2.3877335068647407, 1.9387615349323664]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.05299377965608685, -2.4183817907358156, 1.916432275352068]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.06291036048136059, -2.448444382598595, 1.8960984578146816]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.07349740451952545, -2.479185130687209, 1.8749141676187973]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.08468669055554269, -2.5106714074242094, 1.855697253918119]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.0965508661795629, -2.5363586928308344, 1.8375379778315202]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.10899039305603833, -2.566754091073928, 1.8176919258971391]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.1220572670556936, -2.601175490371665, 1.8023393927306908]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.13578639472359355, -2.6299199732354217, 1.7884820531104393]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.1501195249723731, -2.6571390698263198, 1.7760365130369689]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.16506209480892636, -2.6871026729976313, 1.7622243406006115]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.1806400771246508, -2.713194644250495, 1.7501564359096449]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.19680162333983375, -2.7406232095707774, 1.738970077533221]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.2136118513142315, -2.7648929306901797, 1.7304869358068953]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.23105215370507892, -2.7857683072806965, 1.7192161456089803]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.24907643475843397, -2.8107494370704265, 1.7099339133220652]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.26771097096364826, -2.835807821797415, 1.69808149209493]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.286970775897264, -2.85816818102155, 1.683954636130693]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.3068408864537671, -2.8769711129808893, 1.6698389784677192]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.3272992534769792, -2.897781931827155, 1.6570403757091832]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.34837445794284816, -2.918065860194162, 1.6472461873318736]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.3700374120790377, -2.938238194263067, 1.6380392816871248]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.39231665663419035, -2.953103290728267, 1.6307965807728855]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.4152031467620844, -2.964219214979261, 1.6252720702798853]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.438685230410234, -2.971605003790595, 1.6174559303913445]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.4627611575643194, -2.977773042548869, 1.609595511253237]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.48743140169652555, -2.982410656388298, 1.6016228165291726]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.5127122737860338, -2.984634133072362, 1.5966601087946346]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.5385949592560721, -2.984113609182849, 1.589126516914754]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.5647114031783791, -2.9810429528207782, 1.584331645660134]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.5901854811706694, -2.9824274117148364, 1.5809921040438808]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.6149906650310094, -2.985174929378856, 1.5788823801661425]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.6391412248200798, -2.9808410445754765, 1.5789173678848551]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.6626319441131661, -2.97286332848839, 1.5804489025171138]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.6854576360292466, -2.970216592846013, 1.5796505743945874]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.707627504181362, -2.9693200957413843, 1.57822742354762]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.7291404820989582, -2.967573224202021, 1.578509663732187]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.7500004721344302, -2.960149469753364, 1.5801073605361462]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.7702024223086835, -2.96437485354944, 1.5824768936136124]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.7897536059527889, -2.962713002168236, 1.5854004726867181]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8086545994617662, -2.959631429220844, 1.5856272800998756]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.827431569382985, -2.951185193463517, 1.5876262618140418]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8439595264689876, -2.946013282860327, 1.5882472801207312]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8585729886611517, -2.9441273006316155, 1.590708823079261]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8701594025766758, -2.932677393690832, 1.5930934175254974]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8807392928347573, -2.9308683694331443, 1.5952851607674148]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8896722803977752, -2.9306439635282096, 1.595717854493322]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8965784500331503, -2.929291883475416, 1.5940891478421464]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.9016049221209906, -2.9280006838575408, 1.5920781094843157]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.905786780964965, -2.9325095594813626, 1.5930746699212168]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.9066230625016857, -2.9287817547260593, 1.5934472924306926]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.9066697738338207, -2.9309437512313328, 1.5959493795863682]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.9044997208947905, -2.9311690741742775, 1.5964333842797287]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.9005047407449549, -2.9315193855723094, 1.5950228740137138]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.895441669665387, -2.936583150944346, 1.5945889161632725]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8875268271671746, -2.935281760659806, 1.5951347473898163]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8790924079820628, -2.9380895508145106, 1.59542879357361]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8712931232801016, -2.9412157474115217, 1.5936458896301064]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8640303548180305, -2.9420277509918953, 1.5889169444948748]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8574138095799261, -2.9408816821683055, 1.5827560755528753]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8516593176482564, -2.9423663582153514, 1.57886618162636]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8460952869300279, -2.9392861439139994, 1.5753776726362108]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8410616956764356, -2.9347885134565623, 1.574109929043931]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8367299412367053, -2.9327242418121275, 1.574932597179268]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8331699744778892, -2.9361580252699744, 1.575054680284452]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8295852082778488, -2.932298055440477, 1.5749570335070113]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8261898416963867, -2.9241033278719577, 1.5723832737626537]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8235179318595311, -2.9241561937294414, 1.5698720159531185]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8212519626630486, -2.9264379845393345, 1.5669819029366043]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8192865780745348, -2.9310930656008396, 1.5630071958776333]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8174053927497665, -2.9339226078466276, 1.5599968876708354]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8157041849453073, -2.936379999152944, 1.557907844597747]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8141069313910998, -2.9369772247693824, 1.5537016371946781]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[0.8126546784775323, -2.9364379810372947, 1.551509613648125]| |[0.6955682021765223, -1.7233829601673616, 2.450359176829463]|
|[-5.955700410381799e-23, -2.05, 2.444667466666667]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.00026292500177645204, -2.053293896518696, 2.4439133216934503]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.0011434317435644872, -2.051705102743882, 2.441448777598888]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.0028166422034381616, -2.053641335962547, 2.43793902109409]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.005096666454005693, -2.054872226395762, 2.431806460039057]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.008008691547345735, -2.0542691464372917, 2.4231067417049883]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.011498869301936351, -2.047207778642553, 2.4101578236985977]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.01579245479682695, -2.0468865008496007, 2.3956849272804526]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.019470231291843405, -2.0447080119921197, 2.378136692838111]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.022587076348389575, -2.0464947898114194, 2.3571445369702624]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.025099199944056048, -2.0455157974762375, 2.3332470303470374]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.027050974325627586, -2.051413533538192, 2.308637408227192]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.028417273739685448, -2.0628796640152096, 2.285666562261187]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.02912406292677424, -2.0657483640408345, 2.2551076700929182]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.029237343153875148, -2.076470458363668, 2.2277127134415213]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.028729449002211593, -2.0919243895843636, 2.20060080174055]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.02758070291982783, -2.1044152537868235, 2.171014245165782]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.02579651103527946, -2.119600102475191, 2.142964620720397]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.023384686715486776, -2.1444445145350866, 2.1189023069028883]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.020327222407017873, -2.1703719679392948, 2.0959968065893166]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.016649432358921586, -2.200077428538119, 2.0720516839238483]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.012330913730244225, -2.230786773612839, 2.048570419653419]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.007395156966969057, -2.2641698262611514, 2.024529813402477]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[-0.0018411056825035164, -2.297831731241713, 1.9981706251738156]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.004328512815395072, -2.331653416606355, 1.97457264280128]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.011140162927789538, -2.3655528293658756, 1.9527205288832477]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.01857356247056188, -2.3920982969380633, 1.927956027601065]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.026531444757193465, -2.429899425330897, 1.904860926144692]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.03517552053256828, -2.4684166026600103, 1.8809760233618407]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.04447221416873684, -2.507778589969401, 1.8549740742301086]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.054445077398626196, -2.5409811890659237, 1.8292785477124536]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.06504217076670676, -2.5770324742743576, 1.8067751011387647]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.07626962952423445, -2.6132916684054392, 1.7839781184294627]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.08814061366199578, -2.650872605546788, 1.759636829530667]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.10065982769226822, -2.682983217906418, 1.7367303325466779]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.11382398652183681, -2.7133324142934403, 1.7168486287823597]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.12757540885229748, -2.7450531808643666, 1.6986738643901609]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.14197284751222428, -2.7698040369866312, 1.6828786027751033]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.15700492794430398, -2.7898024461027022, 1.6698197980637934]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.17260573368475823, -2.816570151873745, 1.658714048649729]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.18879214202214392, -2.845752575566196, 1.6443766955944379]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.2055879791416516, -2.872344224629882, 1.6313060006851114]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.22298786653330627, -2.8991994856927343, 1.6197051833526048]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.24102448087643674, -2.919798738564589, 1.6110410526124181]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.25964682270414985, -2.9452151716293455, 1.5991510013927785]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.27889437800414607, -2.9678041882719657, 1.5861927549130566]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.2987414382705147, -2.98739086784678, 1.5743336274522475]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.31919604853132616, -3.004903834049316, 1.5645187023559335]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.3402432153811804, -3.0238861405944006, 1.5548818409014062]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.3618869183466937, -3.042113137484078, 1.544977756465363]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.38413016509795533, -3.055133253931525, 1.5330617022307882]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
|[0.40698609402526625, -3.063062496042348, 1.5220763938049042]| |[-0.11703320447300603, -1.6193987734903512, 2.4684939601585136]|
